timestamp,temperature_C,humidity_air_percent,light_lux,soil_humidity_percent,delta_soil_humidity_per_hour,soil_humidity_in_1h
2025-05-06 17:37:25.768990,23.459941096864526,58.773666490339046,371.98487245465236,70.24811068705901,0.6788413304201413,69.56926935663887
2025-05-06 17:52:25.768993,22.907884353217018,55.99711992993384,311.7730364276961,70.07840035445398,0.6788413304201413,69.39955902403383
2025-05-06 18:07:25.768997,24.560022839567097,57.365191410801074,381.4544795315178,69.90869002184894,0.6788413304201413,69.2298486914288
2025-05-06 18:22:25.769000,24.468567315699858,51.772139639823024,364.63324463253014,69.7389796892439,0.6788413304201413,69.06013835882376
2025-05-06 18:37:25.769004,25.78910274812462,46.69458292216414,327.97300034086885,69.56926935663887,0.6788413304201413,68.89042802621873
2025-05-06 18:52:25.769008,22.11319776613667,57.516260323747524,345.7541108798646,69.39955902403383,0.6788413304201413,68.7207176936137
2025-05-06 19:07:25.769011,25.09707037886249,44.682984237602724,397.949654229231,69.2298486914288,0.6788413304201413,68.55100736100866
2025-05-06 19:22:25.769015,24.885633091877196,53.413247538787324,372.006434405176,69.06013835882376,0.6788413304201413,68.38129702840362
2025-05-06 19:37:25.769019,23.78678019458918,59.70590933209985,350.26350964694444,68.89042802621873,0.6788413304201413,68.21158669579859
2025-05-06 19:52:25.769022,24.508030976882534,55.95948867936518,342.86950049117047,68.7207176936137,0.6788413304201413,68.04187636319355
2025-05-06 20:07:25.769024,25.544186222397535,64.74171322394906,352.2982721135498,68.55100736100866,0.6788413304201413,67.87216603058852
2025-05-06 20:22:25.769026,25.308473070042677,60.12554576290887,334.6470932617309,68.38129702840362,0.6788413304201413,67.70245569798348
2025-05-06 20:37:25.769028,22.285471031889408,51.730508058372116,286.85751482842954,68.21158669579859,0.6788413304201413,67.53274536537845
2025-05-06 20:52:25.769030,25.230237280133228,55.13656689925719,411.26533731604195,68.04187636319355,0.6788413304201413,67.36303503277341
2025-05-06 21:07:25.769032,23.902967092451224,54.76314648727782,354.65974997598204,67.87216603058852,0.6788413304201413,67.19332470016838
2025-05-06 21:22:25.769034,24.109311147023273,47.08911618326936,361.9444179536761,67.70245569798348,0.6788413304201413,67.02361436756334
2025-05-06 21:37:25.769036,24.10979548650254,50.29800541757823,348.2627675036927,67.53274536537845,0.6788413304201413,66.8539040349583
2025-05-06 21:52:25.769038,23.77463551680261,52.1961954651007,327.94649597826236,67.36303503277341,0.6788413304201413,66.68419370235327
2025-05-06 22:07:25.769042,25.787561245660598,44.81889748572031,344.42226557153685,67.19332470016838,0.6788413304201413,66.51448336974823
2025-05-06 22:22:25.769046,23.87442306022618,55.23746734125822,302.0181571341707,67.02361436756334,0.6788413304201413,66.3447730371432
2025-05-06 22:37:25.769049,22.320680807425248,53.754640776734796,418.3125949415991,66.8539040349583,0.6788413304201413,66.17506270453816
2025-05-06 22:52:25.769053,23.409705216045406,46.63553049344213,312.9646400473281,66.68419370235327,0.6788413304201413,66.00535237193313
2025-05-06 23:07:25.769057,24.268042075215714,57.02106432638666,319.0410114845846,66.51448336974823,0.6788413304201413,65.83564203932809
2025-05-06 23:22:25.769060,25.843822176445578,58.5793637234548,336.792223868408,66.3447730371432,0.6788413304201413,65.66593170672306
2025-05-06 23:37:25.769064,24.90464202742325,56.13517239432444,388.64227174557135,66.17506270453816,0.6788413304201413,65.49622137411802
2025-05-06 23:52:25.769068,22.724197081879435,53.37965912395515,350.4352699778796,66.00535237193313,0.6788413304201413,65.32651104151299
2025-05-07 00:07:25.769072,27.727784875018337,57.957210758759274,312.9159261190861,65.83564203932809,0.6788413304201413,65.15680070890795
2025-05-07 00:22:25.769075,24.39716296646697,58.40110180238346,387.63015082272017,65.66593170672306,0.6788413304201413,64.98709037630292
2025-05-07 00:37:25.769077,25.913086106998524,56.537017848598445,371.93001880356445,65.49622137411802,0.6788413304201413,64.81738004369788
2025-05-07 00:52:25.769079,23.772428349634158,50.876938747826195,366.1530487164936,65.32651104151299,0.6788413304201413,64.64766971109285
2025-05-07 01:07:25.769081,24.800038867058174,56.3830038275559,371.4720272351252,65.15680070890795,0.6788413304201413,64.47795937848781
2025-05-07 01:22:25.769083,25.259202756777608,60.977403254127395,421.83085701747353,64.98709037630292,0.6788413304201413,64.30824904588277
2025-05-07 01:37:25.769085,25.827292067631383,52.01685470694135,415.55284685108336,64.81738004369788,0.6788413304201413,64.13853871327774
2025-05-07 01:52:25.769087,25.586052458067336,65.48969669566216,329.3985397099011,64.64766971109285,0.6788413304201342,63.96882838067271
2025-05-07 02:07:25.769089,25.308295500109466,52.37184533007308,398.7165497843346,64.47795937848781,0.6788413304201271,63.79911804806768
2025-05-07 02:22:25.769091,23.527369903208836,55.16203506670068,361.495045692767,64.30824904588277,0.67884133042012,63.629407715462655
2025-05-07 02:37:25.769093,23.14238093706591,51.63757201996832,364.9728744841325,64.13853871327774,0.6788413304201129,63.45969738285763
2025-05-07 02:52:25.769095,24.498911265486296,56.1163541796013,299.2318750507001,63.96882838067271,0.6788413304201129,63.2899870502526
2025-05-07 03:07:25.769097,25.399692108511605,46.28889153682363,344.8884270383541,63.79911804806768,0.6788413304201129,63.12027671764757
2025-05-07 03:22:25.769099,23.66591894883509,52.269791005916396,325.61529228990304,63.629407715462655,0.6788413304201129,62.95056638504254
2025-05-07 03:37:25.769101,25.59775794857158,49.53939399825717,374.8417644467993,63.45969738285763,0.6788413304201129,62.780856052437514
2025-05-07 03:52:25.769103,26.17892511822927,55.676691739461454,382.13241501208415,63.2899870502526,0.6788413304201129,62.611145719832486
2025-05-07 04:07:25.769105,22.62551862138987,59.97223687754454,287.76540946951064,63.12027671764757,0.6788413304201129,62.44143538722746
2025-05-07 04:22:25.769107,22.74461894430558,58.230030935572756,349.3389540798719,62.95056638504254,0.6788413304201129,62.27172505462243
2025-05-07 04:37:25.769109,23.789437411641995,43.14170319570554,383.65584514382755,62.780856052437514,0.6788413304201129,62.1020147220174
2025-05-07 04:52:25.769111,24.461419002283794,65.2103482646394,344.3996311305967,62.611145719832486,0.6788413304201129,61.93230438941237
2025-05-07 05:07:25.769113,23.213149479349422,56.47639970310434,371.87190935007095,62.44143538722746,0.6788413304201129,61.762594056807345
2025-05-07 05:22:25.769115,26.028304018300716,51.117504297535,360.5349640288125,62.27172505462243,0.6788413304201129,61.592883724202316
2025-05-07 05:37:25.769117,24.63610029227768,55.7856395949547,360.2498069585788,62.1020147220174,0.6788413304201129,61.42317339159729
2025-05-07 05:52:25.769120,24.059170572361108,55.88094911251346,341.8605506579511,61.93230438941237,0.6788413304201129,61.25346305899226
2025-05-07 06:07:25.769122,21.84613571419721,51.66575641524218,313.5025758759287,61.762594056807345,0.6788413304201129,61.08375272638723
2025-05-07 06:22:25.769124,22.02627627535874,55.989583336710375,316.35409557724915,61.592883724202316,0.6788413304201129,60.9140423937822
2025-05-07 06:37:25.769126,24.42151387542271,51.962638561898466,371.2805754336595,61.42317339159729,0.6788413304201129,60.744332061177175
2025-05-07 06:52:25.769128,20.801106560767746,52.97819003654989,350.5837476655665,61.25346305899226,0.6788413304201129,60.57462172857215
2025-05-07 07:07:25.769130,25.518956114466107,51.568604321224576,345.84463266178324,61.08375272638723,0.6788413304201129,60.40491139596712
2025-05-07 07:22:25.769132,23.76276923344152,47.836643551301734,337.2832987303294,60.9140423937822,0.6788413304201129,60.23520106336209
2025-05-07 07:37:25.769134,28.864639454392098,55.72918235107692,340.84433463557747,60.744332061177175,0.6788413304201129,60.06549073075706
2025-05-07 07:52:25.769136,27.461874375924165,57.92649718258169,381.4073538346442,60.57462172857215,0.6788413304201129,59.895780398152034
2025-05-07 08:07:25.769138,23.727826396128727,57.57441798038186,339.9426775439592,60.40491139596712,0.6788413304201129,59.726070065547006
2025-05-07 08:22:25.769140,23.84049449620303,59.09962626317617,309.76805860095294,60.23520106336209,0.6788413304201129,59.55635973294198
2025-05-07 08:37:25.769142,25.493372271003043,56.62170105007434,372.30955326620517,60.06549073075706,0.6788413304201129,59.38664940033695
2025-05-07 08:52:25.769144,26.554758914877056,52.33637250891548,343.85370008405846,59.895780398152034,0.6788413304201129,59.21693906773192
2025-05-07 09:07:25.769147,21.542956413845975,59.198319322155946,350.9418759659833,59.726070065547006,0.6788413304201129,59.04722873512689
2025-05-07 09:22:25.769149,21.320436801967972,48.21241230079033,398.2273491919853,59.55635973294198,0.6788413304201129,58.877518402521865
2025-05-07 09:37:25.769152,23.06694779166843,50.4966430874376,349.3831832794848,59.38664940033695,0.6788413304201129,58.70780806991684
2025-05-07 09:52:25.769156,24.874106374760796,50.178999642883774,358.67551019356176,59.21693906773192,0.6861427604354304,58.53079630729649
2025-05-07 10:07:25.769160,24.745310385761396,60.400280295696554,314.6322952610502,59.04722873512689,0.693444190450748,58.353784544676145
2025-05-07 10:22:25.769164,25.604657182475776,59.713942570700375,343.4099164294712,58.877518402521865,0.7007456204660656,58.1767727820558
2025-05-07 10:37:25.769167,22.200453707452038,57.43652618522498,368.28578135625804,58.70780806991684,0.7080470504813832,57.999761019435454
2025-05-07 10:52:25.769171,20.525784205546685,60.359649326058985,303.33878798476275,58.53079630729649,0.7080470504813832,57.82274925681511
2025-05-07 11:07:25.769175,25.287021292953217,50.60358608794006,356.0253527934713,58.353784544676145,0.7080470504813832,57.64573749419476
2025-05-07 11:22:25.769178,22.75770559055215,56.7429755993049,353.02373217934417,58.1767727820558,0.7080470504813832,57.468725731574416
2025-05-07 11:37:25.769182,20.972268203417045,54.37412785808418,351.2386236676232,57.999761019435454,0.7080470504813832,57.29171396895407
2025-05-07 11:52:25.769185,24.21759561893907,59.23441051942457,381.11476695974727,57.82274925681511,0.7080470504813832,57.114702206333725
2025-05-07 12:07:25.769189,25.189763532328016,54.42387883723901,360.03315544545563,57.64573749419476,0.7080470504813832,56.93769044371338
2025-05-07 12:22:25.769192,23.816914301818084,53.07528555794959,394.3421569506933,57.468725731574416,0.7080470504813832,56.76067868109303
2025-05-07 12:37:25.769196,23.313227420726268,57.70454259280495,320.1923145321789,57.29171396895407,0.7080470504813832,56.58366691847269
2025-05-07 12:52:25.769200,23.76095665178114,59.380845835956166,354.07773701655043,57.114702206333725,0.7080470504813832,56.40665515585234
2025-05-07 13:07:25.769203,23.444125856398827,51.65827402576599,352.5340035916984,56.93769044371338,0.7080470504813832,56.229643393231996
2025-05-07 13:22:25.769207,21.97792933208975,54.69462164323812,317.9223651873476,56.76067868109303,0.7080470504813832,56.05263163061165
2025-05-07 13:37:25.769211,22.927978984514354,49.70779683179174,378.68885006274036,56.58366691847269,0.7080470504813832,55.875619867991304
2025-05-07 13:52:25.769215,24.781919857520723,42.5096949125353,419.7401991755845,56.40665515585234,0.7080470504813832,55.69860810537096
2025-05-07 14:07:25.769220,24.48251781206475,56.002298157068644,349.48981776548504,56.229643393231996,0.7080470504813832,55.52159634275061
2025-05-07 14:22:25.769224,24.25208970895023,58.04452678127316,365.150632648213,56.05263163061165,0.7080470504813832,55.34458458013027
2025-05-07 14:37:25.769226,22.50727727721993,56.31033404543363,352.5355542744598,55.875619867991304,0.7080470504813832,55.16757281750992
2025-05-07 14:52:25.769228,23.7277452567965,45.25219141122817,328.59245990278475,55.69860810537096,0.7080470504813832,54.990561054889575
2025-05-07 15:07:25.769230,20.734402430335717,53.245752849617624,295.3771916659395,55.52159634275061,0.7080470504813832,54.81354929226923
2025-05-07 15:22:25.769232,24.267714995828083,43.908261199744594,328.826795507139,55.34458458013027,0.7080470504813832,54.63653752964888
2025-05-07 15:37:25.769234,26.143286561720352,61.84850553827093,308.24124857144807,55.16757281750992,0.7080470504813832,54.45952576702854
2025-05-07 15:52:25.769237,21.78880180193684,49.56972708940957,401.12306234177356,54.990561054889575,0.7080470504813832,54.28251400440819
2025-05-07 16:07:25.769239,23.121108490023367,61.27701804729948,346.54670918230283,54.81354929226923,0.7080470504813832,54.105502241787846
2025-05-07 16:22:25.769241,24.493660168065194,59.729348218420725,339.62242012858485,54.63653752964888,0.7080470504813832,53.9284904791675
2025-05-07 16:37:25.769243,25.879263951641224,50.49704823731969,376.67461474363415,54.45952576702854,0.7080470504813832,53.751478716547155
2025-05-07 16:52:25.769245,23.327663075549776,49.33607524366128,316.3474669143234,54.28251400440819,0.7080470504813832,53.57446695392681
2025-05-07 17:07:25.769247,22.961624506101156,56.75185108193169,326.9940788598634,54.105502241787846,0.7080470504813832,53.39745519130646
2025-05-07 17:22:25.769250,21.046615286375875,50.778379814084644,352.04216807745865,53.9284904791675,0.7080470504813832,53.22044342868612
2025-05-07 17:37:25.769252,24.15515719396216,55.512423210791034,380.8630697427044,53.751478716547155,0.7080470504813832,53.04343166606577
2025-05-07 17:52:25.769254,27.063114060215618,52.585862045965406,365.05055135506365,53.57446695392681,0.7080470504813832,52.866419903445426
2025-05-07 18:07:25.769256,24.416037692947015,46.09420792767183,357.4497542754765,53.39745519130646,0.7080470504813832,52.68940814082508
2025-05-07 18:22:25.769258,23.96658153122443,43.84765990437771,352.3435320570805,53.22044342868612,0.7080470504813832,52.512396378204734
2025-05-07 18:37:25.769261,24.483123466150477,56.133421242472984,362.00707566580326,53.04343166606577,0.7080470504813832,52.33538461558439
2025-05-07 18:52:25.769263,23.983361994077097,52.192211268346874,356.0495871538776,52.866419903445426,0.7080470504813832,52.15837285296404
2025-05-07 19:07:25.769266,22.780478441609805,52.23455091542934,319.10083175669195,52.68940814082508,0.7080470504813832,51.9813610903437
2025-05-07 19:22:25.769268,25.234919873516557,58.479319195468925,351.3823766489945,52.512396378204734,0.7080470504813832,51.80434932772335
2025-05-07 19:37:25.769270,24.338642284667632,60.86721138316222,317.78934023246745,52.33538461558439,0.7080470504813832,51.627337565103005
2025-05-07 19:52:25.769272,24.026419877900487,53.63727639319095,352.4324762870247,52.15837285296404,0.7080470504813832,51.45032580248266
2025-05-07 20:07:25.769274,22.536950959082624,53.29700646545069,335.58056175535273,51.9813610903437,0.7080470504813832,51.27331403986231
2025-05-07 20:22:25.769277,25.95526189790214,57.50071516556942,426.1814486834858,51.80434932772335,0.7080470504813832,51.09630227724197
2025-05-07 20:37:25.769279,24.997054117999664,48.21532215150212,348.80316848744866,51.627337565103005,0.7080470504813832,50.91929051462162
2025-05-07 20:52:25.769281,23.170618743949046,56.11576527373848,307.87281301215233,51.45032580248266,0.7080470504813832,50.742278752001276
2025-05-07 21:07:25.769284,25.502737280522904,57.75942985911077,345.97459367969225,51.27331403986231,0.7080470504813832,50.56526698938093
2025-05-07 21:22:25.769286,23.253643742422188,58.401151042088145,365.58076236913666,51.09630227724197,0.7080470504813832,50.388255226760585
2025-05-07 21:37:25.769287,22.826994761233443,45.31623648748767,400.2009183845757,50.91929051462162,0.7080470504813832,50.21124346414024
2025-05-07 21:52:25.769290,22.86044532377957,51.1932236509553,332.31642800183846,50.742278752001276,0.7080470504813832,50.03423170151989
2025-05-07 22:07:25.769292,21.343397170367865,50.608683735882664,302.5271607792908,50.56526698938093,0.7080470504813832,49.85721993889955
2025-05-07 22:22:25.769294,24.70731357062731,55.499434772046065,374.5051103429294,50.388255226760585,0.7080470504813832,49.6802081762792
2025-05-07 22:37:25.769296,21.253282682492475,57.403722898839916,308.58203882301046,50.21124346414024,0.7080470504813832,49.503196413658856
2025-05-07 22:52:25.769298,22.157334253101357,62.483552037229906,336.91533675477547,50.03423170151989,0.7080470504813832,49.32618465103851
2025-05-07 23:07:25.769300,20.8866179863822,52.525172598159635,342.27138543467015,49.85721993889955,0.7080470504813832,49.149172888418164
2025-05-07 23:22:25.769302,23.87089546081366,52.51213750845393,347.91099640099674,49.6802081762792,0.7080470504813832,48.97216112579782
2025-05-07 23:37:25.769304,23.774519309592193,60.74836009439373,370.6749337122301,49.503196413658856,0.7080470504813832,48.79514936317747
2025-05-07 23:52:25.769306,23.509955680220454,56.482884692651524,329.4909715314084,49.32618465103851,0.7080470504813832,48.61813760055713
2025-05-08 00:07:25.769308,22.436133457994135,61.33825755593987,341.7881224349972,49.149172888418164,0.7080470504813832,48.44112583793678
2025-05-08 00:22:25.769310,22.24164936984504,56.44364001504918,349.5718894115183,48.97216112579782,0.7080470504813832,48.264114075316435
2025-05-08 00:37:25.769312,24.696554795319862,49.21441690643365,354.48793872556365,48.79514936317747,0.7080470504813832,48.08710231269609
2025-05-08 00:52:25.769315,23.174172102437268,48.334358226110965,352.9348152412377,48.61813760055713,0.7080470504813832,47.91009055007574
2025-05-08 01:07:25.769317,24.474537482304218,47.242438754705354,363.08017325667737,48.44112583793678,0.7080470504813832,47.7330787874554
2025-05-08 01:22:25.769319,22.672126970813665,58.31025917379237,375.3151852892521,48.264114075316435,0.7080470504813832,47.55606702483505
2025-05-08 01:37:25.769321,24.271594114156624,60.94298411543504,361.779023469529,48.08710231269609,0.7080470504813832,47.379055262214706
2025-05-08 01:52:25.769323,25.954917055974096,64.24681070693191,363.60756570527656,47.91009055007574,0.7080470504813832,47.20204349959436
2025-05-08 02:07:25.769325,24.879248700589176,59.2155266616162,302.5333049976057,47.7330787874554,0.7080470504813832,47.025031736974015
2025-05-08 02:22:25.769327,23.38137927267528,60.81419288767493,351.5068309749704,47.55606702483505,0.7080470504813832,46.84801997435367
2025-05-08 02:37:25.769329,24.38579845553389,52.09991833673158,364.38522644004826,47.379055262214706,0.7080470504813832,46.67100821173332
2025-05-08 02:52:25.769331,23.639002238204682,49.21792091628072,371.8682358371135,47.20204349959436,0.7080470504813832,46.49399644911298
2025-05-08 03:07:25.769333,24.01182027704209,59.250396662087766,329.2294767729862,47.025031736974015,0.7080470504813832,46.31698468649263
2025-05-08 03:22:25.769335,23.511583421777246,57.088403761197,330.22882175334064,46.84801997435367,0.7080470504813832,46.139972923872286
2025-05-08 03:37:25.769337,23.753497191171913,55.53722187170446,332.776979741492,46.67100821173332,0.7080470504813832,45.96296116125194
2025-05-08 03:52:25.769339,24.318140029611264,56.93685740316495,366.0924169967403,46.49399644911298,0.7080470504813832,45.785949398631594
2025-05-08 04:07:25.769341,22.509961950627073,56.61592741229103,381.0164316477263,46.31698468649263,0.7080470504813832,45.60893763601125
2025-05-08 04:22:25.769343,22.476181759515033,61.41908429926781,337.77619678125194,46.139972923872286,0.7080470504813832,45.4319258733909
2025-05-08 04:37:25.769345,21.917186169253185,61.47492792408478,377.23886940881147,45.96296116125194,0.7080470504813832,45.25491411077056
2025-05-08 04:52:25.769347,21.599593343244436,57.72110176170173,353.70439427493784,45.785949398631594,0.7080470504813832,45.07790234815021
2025-05-08 05:07:25.769349,22.17407596166928,59.22901436281464,346.2714266851269,45.60893763601125,0.7080470504813832,44.900890585529865
2025-05-08 05:22:25.769351,24.239193760206195,57.570312762123876,343.6584731054609,45.4319258733909,0.7080470504813832,44.72387882290952
2025-05-08 05:37:25.769353,22.660818726762173,52.6941513398269,372.39834093806473,45.25491411077056,0.7080470504813832,44.54686706028917
2025-05-08 05:52:25.769356,24.770421696346645,58.7828233745657,359.7673345036121,45.07790234815021,0.7080470504813832,44.36985529766883
2025-05-08 06:07:25.769358,24.05207062312884,48.027524655703694,418.2747628294291,44.900890585529865,0.7080470504813832,44.19284353504848
2025-05-08 06:22:25.769360,21.04724367984292,60.269457761479416,324.4332607100803,44.72387882290952,0.7080470504813832,44.015831772428136
2025-05-08 06:37:25.769362,24.982463376332536,49.02738530116982,365.54305106089924,44.54686706028917,0.7080470504813832,43.83882000980779
2025-05-08 06:52:25.769365,25.216197968387565,56.429016433973665,334.1239697056546,44.36985529766883,0.7080470504813832,43.661808247187444
2025-05-08 07:07:25.769367,22.50920598774772,50.77423020786921,323.92139039034066,44.19284353504848,0.7080470504813832,43.4847964845671
2025-05-08 07:22:25.769369,24.63028731434249,57.766944915372136,349.6739858889508,44.015831772428136,0.7080470504813832,43.30778472194675
2025-05-08 07:37:25.769371,22.715252643886203,54.830373870360454,354.1205743822111,43.83882000980779,0.7080470504813832,43.13077295932641
2025-05-08 07:52:25.769373,24.146505565122503,47.026220209183336,437.5452066518028,43.661808247187444,0.7080470504813832,42.95376119670606
2025-05-08 08:07:25.769375,22.10325238956755,57.103498155092396,344.47562552950393,43.4847964845671,0.7080470504813832,42.776749434085716
2025-05-08 08:22:25.769377,21.310340321198133,52.110396115836444,316.0946381154595,43.30778472194675,0.7080470504813832,42.59973767146537
2025-05-08 08:37:25.769379,23.425774215580546,59.405733604066846,358.1903215248316,43.13077295932641,0.7080470504813832,42.422725908845024
2025-05-08 08:52:25.769381,23.814406580587747,55.006628443672035,287.76079887360896,42.95376119670606,0.7080470504813832,42.24571414622468
2025-05-08 09:07:25.769383,23.403480459578095,56.97710492694019,347.241296521872,42.776749434085716,0.7080470504813832,42.06870238360433
2025-05-08 09:22:25.769385,22.22395416266616,50.21215522492394,350.4807584688548,42.59973767146537,0.7080470504813832,41.89169062098399
2025-05-08 09:37:25.769389,23.400151406803296,52.05333884286319,373.83801148835636,42.422725908845024,0.7080470504813832,41.71467885836364
2025-05-08 09:52:25.769393,24.4039421288711,52.706806819494574,379.2086674828354,42.24571414622468,0.7092771438001293,41.53643700242455
2025-05-08 10:07:25.769397,23.932660454816194,59.283512401212775,334.89291143276847,42.06870238360433,0.7105072371188754,41.35819514648546
2025-05-08 10:22:25.769401,24.27375154589882,63.386885439027445,345.481579561102,41.89169062098399,0.7117373304376216,41.179953290546365
2025-05-08 10:37:25.769405,22.99482719931865,50.97414124128562,327.0163750816799,41.71467885836364,0.7129674237563677,41.00171143460727
2025-05-08 10:52:25.769409,25.75757687207424,60.3842407232884,316.1581233557692,41.53643700242455,0.7129674237563677,40.82346957866818
2025-05-08 11:07:25.769411,22.23573999516783,44.15161291137149,359.296843381419,41.35819514648546,0.7129674237563677,40.64522772272909
2025-05-08 11:22:25.769413,24.731340445630078,49.02905299453855,311.792433542102,41.179953290546365,0.7129674237563677,40.46698586679
2025-05-08 11:37:25.769415,25.77283663943994,50.206107719066125,337.5611929828441,41.00171143460727,0.7129674237563677,40.288744010850905
2025-05-08 11:52:25.769418,24.721362139123343,48.23745655279639,320.1447812030229,40.82346957866818,0.7129674237563677,40.11050215491181
2025-05-08 12:07:25.769420,23.696213659402755,47.0820580510621,366.4904955887078,40.64522772272909,-34.35477227727091,75.0
2025-05-08 12:22:25.769422,23.20755443000553,57.06499456068899,404.04290297799463,40.46698586679,-34.35477227727091,74.82175814406091
2025-05-08 12:37:25.769426,25.554131476569385,53.92966151136069,310.95236051590007,40.288744010850905,-34.35477227727091,74.64351628812182
2025-05-08 12:52:25.769430,21.86553761210749,56.89702698802555,294.4094455130729,40.11050215491181,-34.35477227727091,74.46527443218272
2025-05-08 13:07:25.769434,22.544813609430534,58.45236343060756,346.253393439498,75.0,0.7129674237563677,74.28703257624363
2025-05-08 13:22:25.769437,23.403663351762418,56.328084965862665,350.47093387873275,74.82175814406091,0.7129674237563677,74.10879072030454
2025-05-08 13:37:25.769441,25.856480636267996,58.28881588075187,356.5597792027189,74.64351628812182,0.7129674237563677,73.93054886436545
2025-05-08 13:52:25.769444,24.569651454061344,54.65233856878865,336.61038454296965,74.46527443218272,0.7129674237563677,73.75230700842636
2025-05-08 14:07:25.769448,22.547931362234632,49.06503305847128,343.98082103523706,74.28703257624363,0.7129674237563677,73.57406515248726
2025-05-08 14:22:25.769452,23.534538441922646,60.28907090410398,361.02531231621805,74.10879072030454,0.7129674237563677,73.39582329654817
2025-05-08 14:37:25.769455,23.07851528385556,52.05443933609436,381.21292677934514,73.93054886436545,0.7129674237563677,73.21758144060908
2025-05-08 14:52:25.769459,22.9353165116497,50.322018506187874,291.3485368904515,73.75230700842636,0.7129674237563677,73.03933958466999
2025-05-08 15:07:25.769463,25.46833433783517,54.11041062097801,338.9318168290561,73.57406515248726,0.7129674237563677,72.8610977287309
2025-05-08 15:22:25.769466,21.94238530610474,50.43594540351744,356.4142638182319,73.39582329654817,0.7129674237563677,72.6828558727918
2025-05-08 15:37:25.769470,26.41317128360156,52.91284809005284,322.4607168616779,73.21758144060908,0.7129674237563677,72.50461401685271
